/lat lon elevation nT sq cor-nT sat position-type time picket-x picket-y 
line  000000
-024.4845108 -070.1485075  002193  22874.50 99  000000.00 07 S 163711.0 * * 
-024.4845197 -070.1485082  002193  22873.36 98  000000.00 07 S 163712.0 * * 
-024.4845270 -070.1485096  002193  22870.43 99  000000.00 07 S 163713.0 * * 
-024.4845355 -070.1485114  002193  22870.74 99  000000.00 08 S 163714.0 * * 
-024.4845444 -070.1485111  002193  22866.73 99  000000.00 08 S 163715.0 * * 
-024.4845537 -070.1485109  002193  22865.51 99  000000.00 10 S 163716.0 * * 
-024.4845632 -070.1485111  002193  22868.12 98  000000.00 09 S 163717.0 * * 
-024.4845716 -070.1485112  002193  22869.96 97  000000.00 09 S 163718.0 * * 
-024.4845785 -070.1485101  002193  22870.07 97  000000.00 09 S 163719.0 * * 
-024.4845861 -070.1485096  002193  22872.73 97  000000.00 09 S 163720.0 * * 
-024.4845927 -070.1485086  002193  22870.09 98  000000.00 09 S 163721.0 * * 
-024.4846017 -070.1485079  002193  22869.32 99  000000.00 09 S 163722.0 * * 
-024.4846099 -070.1485085  002193  22869.74 98  000000.00 09 S 163723.0 * * 
-024.4846180 -070.1485081  002193  22868.74 98  000000.00 09 S 163724.0 * * 
-024.4846267 -070.1485077  002193  22870.59 99  000000.00 09 S 163725.0 * * 
-024.4846350 -070.1485070  002193  22875.69 96  000000.00 09 S 163726.0 * * 
-024.4846422 -070.1485054  002193  22874.44 96  000000.00 09 S 163727.0 * * 
-024.4846484 -070.1485030  002193  22872.88 96  000000.00 09 S 163728.0 * * 
-024.4846554 -070.1485015  002193  22875.51 96  000000.00 09 S 163729.0 * * 
-024.4846623 -070.1484998  002193  22876.90 96  000000.00 08 S 163730.0 * * 
-024.4846694 -070.1484991  002193  22877.39 97  000000.00 08 S 163731.0 * * 
-024.4846778 -070.1484980  002193  22879.85 97  000000.00 08 S 163732.0 * * 
-024.4846853 -070.1484983  002193  22885.56 98  000000.00 08 S 163733.0 * * 
-024.4846928 -070.1484972  002193  22890.28 97  000000.00 09 S 163734.0 * * 
-024.4847004 -070.1484965  002193  22894.32 98  000000.00 09 S 163735.0 * * 
-024.4847084 -070.1484960  002193  22897.56 97  000000.00 09 S 163736.0 * * 
-024.4847163 -070.1484938  002193  22901.62 96  000000.00 09 S 163737.0 * * 
-024.4847239 -070.1484924  002193  22902.06 97  000000.00 09 S 163738.0 * * 
-024.4847314 -070.1484907  002193  22902.73 96  000000.00 09 S 163739.0 * * 
-024.4847399 -070.1484881  002193  22903.58 96  000000.00 09 S 163740.0 * * 
-024.4847479 -070.1484856  002193  22901.46 96  000000.00 09 S 163741.0 * * 
-024.4847554 -070.1484832  002193  22902.10 95  000000.00 09 S 163742.0 * * 
-024.4847622 -070.1484808  002193  22903.83 96  000000.00 09 S 163743.0 * * 
-024.4847694 -070.1484788  002193  22901.41 97  000000.00 09 S 163744.0 * * 
-024.4847777 -070.1484772  002193  22900.95 95  000000.00 09 S 163745.0 * * 
-024.4847855 -070.1484743  002193  22894.91 96  000000.00 08 S 163746.0 * * 
-024.4847912 -070.1484707  002193  22892.95 99  000000.00 09 S 163747.0 * * 
-024.4847996 -070.1484700  002193  22890.97 97  000000.00 09 S 163748.0 * * 
-024.4848078 -070.1484701  002193  22886.89 97  000000.00 09 S 163749.0 * * 
-024.4848162 -070.1484698  002193  22883.72 97  000000.00 08 S 163750.0 * * 
-024.4848246 -070.1484689  002193  22879.56 98  000000.00 08 S 163751.0 * * 
-024.4848326 -070.1484683  002193  22877.90 98  000000.00 08 S 163752.0 * * 
-024.4848418 -070.1484668  002193  22876.63 97  000000.00 08 S 163753.0 * * 
-024.4848498 -070.1484654  002193  22871.26 98  000000.00 08 S 163754.0 * * 
-024.4848593 -070.1484642  002193  22865.39 97  000000.00 08 S 163755.0 * * 
-024.4848677 -070.1484630  002193  22858.66 97  000000.00 08 S 163756.0 * * 
-024.4848756 -070.1484622  002193  22851.88 98  000000.00 08 S 163757.0 * * 
-024.4848840 -070.1484604  002193  22844.04 97  000000.00 08 S 163758.0 * * 
-024.4848914 -070.1484603  002193  22838.13 99  000000.00 08 S 163759.0 * * 
-024.4849009 -070.1484585  002193  22837.00 96  000000.00 09 S 163800.0 * * 
-024.4849087 -070.1484570  002193  22836.79 97  000000.00 09 S 163801.0 * * 
-024.4849168 -070.1484585  002193  22838.55 99  000000.00 09 S 163802.0 * * 
-024.4849258 -070.1484598  002193  22840.25 99  000000.00 09 S 163803.0 * * 
-024.4849339 -070.1484601  002193  22842.33 99  000000.00 09 S 163804.0 * * 
-024.4849421 -070.1484605  002193  22847.69 99  000000.00 08 S 163805.0 * * 
-024.4849496 -070.1484609  002193  22851.62 99  000000.00 08 S 163806.0 * * 
-024.4849566 -070.1484599  002193  22856.26 99  000000.00 09 S 163807.0 * * 
-024.4849639 -070.1484604  002193  22860.41 99  000000.00 09 S 163808.0 * * 
-024.4849706 -070.1484611  002193  22863.85 99  000000.00 09 S 163809.0 * * 
-024.4849783 -070.1484616  002193  22867.32 99  000000.00 09 S 163810.0 * * 
-024.4849863 -070.1484627  002193  22872.94 99  000000.00 09 S 163811.0 * * 
-024.4849927 -070.1484647  002193  22872.09 99  000000.00 08 S 163812.0 * * 
-024.4850022 -070.1484629  002193  22875.42 99  000000.00 08 S 163813.0 * * 
-024.4850099 -070.1484640  002193  22869.22 99  000000.00 08 S 163814.0 * * 
-024.4850181 -070.1484639  002193  22867.28 99  000000.00 08 S 163815.0 * * 
-024.4850277 -070.1484650  002193  22863.06 99  000000.00 08 S 163816.0 * * 
-024.4850362 -070.1484672  002193  22856.80 99  000000.00 08 S 163817.0 * * 
-024.4850464 -070.1484700  002193  22852.13 99  000000.00 08 S 163818.0 * * 
-024.4850555 -070.1484719  002193  22846.71 99  000000.00 08 S 163819.0 * * 
-024.4850649 -070.1484722  002193  22839.73 99  000000.00 08 S 163820.0 * * 
-024.4850740 -070.1484747  002193  22839.92 99  000000.00 09 S 163821.0 * * 
-024.4850806 -070.1484827  002193  22838.53 99  000000.00 09 S 163822.0 * * 
-024.4850870 -070.1484920  002193  22840.09 99  000000.00 09 S 163823.0 * * 
-024.4850923 -070.1484997  002193  22839.81 99  000000.00 09 S 163824.0 * * 
-024.4850999 -070.1485039  002193  22841.11 99  000000.00 09 S 163825.0 * * 
-024.4851078 -070.1485068  002193  22840.40 99  000000.00 09 S 163826.0 * * 
-024.4851170 -070.1485085  002193  22842.41 97  000000.00 09 S 163827.0 * * 
-024.4851264 -070.1485091  002193  22847.09 98  000000.00 09 S 163828.0 * * 
-024.4851358 -070.1485096  002193  22853.55 98  000000.00 09 S 163829.0 * * 
-024.4851442 -070.1485093  002193  22850.70 97  000000.00 09 S 163830.0 * * 
-024.4851534 -070.1485101  002193  22850.25 97  000000.00 09 S 163831.0 * * 
-024.4851616 -070.1485102  002193  22848.76 97  000000.00 08 S 163832.0 * * 
-024.4851716 -070.1485103  002193  22849.76 98  000000.00 08 S 163833.0 * * 
-024.4851801 -070.1485113  002193  22850.98 99  000000.00 08 S 163834.0 * * 
-024.4851907 -070.1485126  002193  22855.09 97  000000.00 08 S 163835.0 * * 
-024.4851986 -070.1485125  002193  22859.30 97  000000.00 08 S 163836.0 * * 
-024.4852076 -070.1485116  002193  22861.62 97  000000.00 08 S 163837.0 * * 
-024.4852156 -070.1485097  002193  22861.38 98  000000.00 08 S 163838.0 * * 
-024.4852248 -070.1485086  002193  22858.39 97  000000.00 09 S 163839.0 * * 
-024.4852334 -070.1485080  002193  22853.61 98  000000.00 09 S 163840.0 * * 
-024.4852417 -070.1485070  002193  22846.67 98  000000.00 09 S 163841.0 * * 
-024.4852505 -070.1485071  002193  22838.66 99  000000.00 09 S 163842.0 * * 
-024.4852597 -070.1485089  002193  22833.92 99  000000.00 08 S 163843.0 * * 
-024.4852691 -070.1485095  002193  22834.04 98  000000.00 08 S 163844.0 * * 
-024.4852774 -070.1485094  002193  22836.67 99  000000.00 08 S 163845.0 * * 
-024.4852868 -070.1485110  002193  22841.80 99  000000.00 09 S 163846.0 * * 
-024.4852948 -070.1485113  002193  22839.90 99  000000.00 09 S 163847.0 * * 
-024.4853048 -070.1485126  002193  22836.53 99  000000.00 09 S 163848.0 * * 
-024.4853126 -070.1485142  002193  22835.47 99  000000.00 09 S 163849.0 * * 
-024.4853222 -070.1485144  002193  22841.34 98  000000.00 09 S 163850.0 * * 
-024.4853290 -070.1485158  002193  22843.39 99  000000.00 09 S 163851.0 * * 
-024.4853379 -070.1485159  002193  22844.61 99  000000.00 09 S 163852.0 * * 
-024.4853459 -070.1485153  002193  22845.60 99  000000.00 08 S 163853.0 * * 
-024.4853552 -070.1485151  002193  22845.02 99  000000.00 08 S 163854.0 * * 
-024.4853637 -070.1485154  002194  22847.38 99  000000.00 08 S 163855.0 * * 
-024.4853724 -070.1485150  002194  22847.07 99  000000.00 08 S 163856.0 * * 
-024.4853809 -070.1485146  002194  22845.84 99  000000.00 08 S 163857.0 * * 
-024.4853901 -070.1485151  002194  22845.55 99  000000.00 08 S 163858.0 * * 
-024.4853978 -070.1485158  002194  22842.90 99  000000.00 07 S 163859.0 * * 
-024.4854067 -070.1485161  002194  22843.95 99  000000.00 07 S 163900.0 * * 
-024.4854162 -070.1485159  002194  22839.14 97  000000.00 09 S 163901.0 * * 
-024.4854250 -070.1485165  002194  22838.89 99  000000.00 09 S 163902.0 * * 
-024.4854338 -070.1485170  002194  22841.58 99  000000.00 09 S 163903.0 * * 
-024.4854423 -070.1485171  002194  22843.81 99  000000.00 09 S 163904.0 * * 
-024.4854509 -070.1485173  002194  22844.99 98  000000.00 09 S 163905.0 * * 
-024.4854585 -070.1485160  002194  22845.78 98  000000.00 09 S 163906.0 * * 
-024.4854672 -070.1485146  002194  22851.73 99  000000.00 08 S 163907.0 * * 
-024.4854757 -070.1485144  002194  22850.76 98  000000.00 08 S 163908.0 * * 
-024.4854847 -070.1485145  002194  22853.12 98  000000.00 09 S 163909.0 * * 
-024.4854924 -070.1485139  002194  22851.24 99  000000.00 08 S 163910.0 * * 
-024.4855009 -070.1485128  002195  22850.28 99  000000.00 07 S 163911.0 * * 
-024.4855105 -070.1485120  002194  22848.57 98  000000.00 08 S 163912.0 * * 
-024.4855195 -070.1485114  002195  22847.57 98  000000.00 08 S 163913.0 * * 
-024.4855287 -070.1485110  002195  22850.77 98  000000.00 08 S 163914.0 * * 
-024.4855368 -070.1485116  002195  22854.86 99  000000.00 08 S 163915.0 * * 
-024.4855467 -070.1485128  002195  22860.99 98  000000.00 08 S 163916.0 * * 
-024.4855548 -070.1485127  002195  22861.65 98  000000.00 08 S 163917.0 * * 
-024.4855631 -070.1485115  002195  22863.83 99  000000.00 08 S 163918.0 * * 
-024.4855711 -070.1485109  002195  22860.36 99  000000.00 08 S 163919.0 * * 
-024.4855798 -070.1485097  002195  22851.84 99  000000.00 08 S 163920.0 * * 
-024.4855888 -070.1485094  002195  22831.09 99  000000.00 08 S 163921.0 * * 
-024.4855978 -070.1485104  002195  22830.76 99  000000.00 08 S 163922.0 * * 
-024.4856062 -070.1485103  002195  22837.23 98  000000.00 07 S 163923.0 * * 
-024.4856143 -070.1485106  002195  22846.96 99  000000.00 08 S 163924.0 * * 
-024.4856230 -070.1485101  002195  22853.76 98  000000.00 08 S 163925.0 * * 
-024.4856301 -070.1485099  002195  22853.14 99  000000.00 08 S 163926.0 * * 
-024.4856395 -070.1485101  002195  22852.71 97  000000.00 08 S 163927.0 * * 
-024.4856473 -070.1485095  002195  22853.40 99  000000.00 08 S 163928.0 * * 
-024.4856563 -070.1485088  002195  22857.63 99  000000.00 08 S 163929.0 * * 
-024.4856649 -070.1485086  002195  22857.29 99  000000.00 08 S 163930.0 * * 
-024.4856746 -070.1485088  002196  22857.12 98  000000.00 08 S 163931.0 * * 
-024.4856847 -070.1485076  002196  22857.58 97  000000.00 08 S 163932.0 * * 
-024.4856947 -070.1485064  002196  22860.97 99  000000.00 08 S 163933.0 * * 
-024.4857043 -070.1485071  002195  22858.57 99  000000.00 08 S 163934.0 * * 
-024.4857142 -070.1485093  002195  22856.74 99  000000.00 08 S 163935.0 * * 
-024.4857235 -070.1485105  002195  22851.75 98  000000.00 08 S 163936.0 * * 
-024.4857333 -070.1485107  002195  22850.11 99  000000.00 08 S 163937.0 * * 
-024.4857411 -070.1485098  002195  22844.34 99  000000.00 08 S 163938.0 * * 
-024.4857501 -070.1485093  002195  22847.49 99  000000.00 08 S 163939.0 * * 
-024.4857583 -070.1485096  002195  22849.72 97  000000.00 08 S 163940.0 * * 
-024.4857652 -070.1485093  002195  22848.88 99  000000.00 08 S 163941.0 * * 
-024.4857731 -070.1485093  002195  22851.37 99  000000.00 08 S 163942.0 * * 
-024.4857815 -070.1485089  002195  22850.53 99  000000.00 08 S 163943.0 * * 
-024.4857897 -070.1485086  002195  22848.28 99  000000.00 08 S 163944.0 * * 
-024.4857989 -070.1485099  002195  22848.03 98  000000.00 08 S 163945.0 * * 
-024.4858071 -070.1485095  002195  22846.63 99  000000.00 08 S 163946.0 * * 
-024.4858149 -070.1485088  002195  22842.75 99  000000.00 08 S 163947.0 * * 
-024.4858228 -070.1485100  002195  22840.31 99  000000.00 08 S 163948.0 * * 
-024.4858307 -070.1485104  002195  22836.78 99  000000.00 08 S 163949.0 * * 
-024.4858392 -070.1485103  002195  22835.80 99  000000.00 08 S 163950.0 * * 
-024.4858472 -070.1485102  002195  22834.94 99  000000.00 08 S 163951.0 * * 
-024.4858554 -070.1485105  002195  22837.58 99  000000.00 08 S 163952.0 * * 
-024.4858635 -070.1485093  002195  22841.28 98  000000.00 08 S 163953.0 * * 
-024.4858722 -070.1485084  002195  22839.63 99  000000.00 08 S 163954.0 * * 
-024.4858813 -070.1485089  002195  22844.83 99  000000.00 08 S 163955.0 * * 
-024.4858883 -070.1485107  002195  22847.50 99  000000.00 08 S 163956.0 * * 
-024.4858946 -070.1485120  002195  22853.98 99  000000.00 08 S 163957.0 * * 
-024.4859023 -070.1485127  002195  22856.07 98  000000.00 08 S 163958.0 * * 
-024.4859113 -070.1485120  002195  22852.98 98  000000.00 08 S 163959.0 * * 
-024.4859196 -070.1485119  002195  22853.15 99  000000.00 08 S 164000.0 * * 
-024.4859285 -070.1485123  002195  22848.95 99  000000.00 08 S 164001.0 * * 
-024.4859370 -070.1485124  002195  22845.95 98  000000.00 08 S 164002.0 * * 
-024.4859455 -070.1485121  002195  22843.59 99  000000.00 08 S 164003.0 * * 
-024.4859542 -070.1485119  002195  22839.40 99  000000.00 08 S 164004.0 * * 
-024.4859637 -070.1485118  002195  22837.88 99  000000.00 08 S 164005.0 * * 
-024.4859721 -070.1485120  002195  22836.00 99  000000.00 08 S 164006.0 * * 
-024.4859805 -070.1485120  002195  22837.18 99  000000.00 09 S 164007.0 * * 
-024.4859889 -070.1485128  002195  22840.22 99  000000.00 08 S 164008.0 * * 
-024.4859964 -070.1485139  002195  22842.58 99  000000.00 08 S 164009.0 * * 
-024.4860053 -070.1485138  002195  22846.20 99  000000.00 08 S 164010.0 * * 
-024.4860132 -070.1485135  002195  22846.11 99  000000.00 08 S 164011.0 * * 
-024.4860218 -070.1485138  002195  22845.50 99  000000.00 08 S 164012.0 * * 
-024.4860303 -070.1485133  002195  22846.97 99  000000.00 08 S 164013.0 * * 
-024.4860381 -070.1485130  002195  22845.01 99  000000.00 08 S 164014.0 * * 
-024.4860470 -070.1485136  002195  22848.43 99  000000.00 08 S 164015.0 * * 
-024.4860561 -070.1485131  002195  22851.15 99  000000.00 08 S 164016.0 * * 
-024.4860642 -070.1485126  002195  22851.07 99  000000.00 08 S 164017.0 * * 
-024.4860731 -070.1485128  002195  22850.65 99  000000.00 08 S 164018.0 * * 
-024.4860813 -070.1485149  002195  22851.14 99  000000.00 08 S 164019.0 * * 
-024.4860912 -070.1485162  002195  22855.39 99  000000.00 08 S 164020.0 * * 
-024.4860991 -070.1485166  002195  22850.72 99  000000.00 08 S 164021.0 * * 
-024.4861081 -070.1485177  002194  22845.16 99  000000.00 08 S 164022.0 * * 
-024.4861157 -070.1485186  002194  22837.26 99  000000.00 08 S 164023.0 * * 
-024.4861247 -070.1485184  002194  22835.65 99  000000.00 08 S 164024.0 * * 
-024.4861317 -070.1485165  002194  22832.86 99  000000.00 08 S 164025.0 * * 
-024.4861398 -070.1485168  002194  22838.02 99  000000.00 08 S 164026.0 * * 
-024.4861478 -070.1485169  002194  22842.67 99  000000.00 08 S 164027.0 * * 
-024.4861551 -070.1485172  002194  22847.81 99  000000.00 08 S 164028.0 * * 
-024.4861639 -070.1485180  002194  22854.05 97  000000.00 08 S 164029.0 * * 
-024.4861721 -070.1485178  002194  22857.56 99  000000.00 08 S 164030.0 * * 
-024.4861803 -070.1485170  002194  22861.55 99  000000.00 08 S 164031.0 * * 
-024.4861890 -070.1485173  002194  22862.40 98  000000.00 08 S 164032.0 * * 
-024.4861972 -070.1485169  002194  22862.37 99  000000.00 08 S 164033.0 * * 
-024.4862069 -070.1485166  002194  22866.88 99  000000.00 08 S 164034.0 * * 
-024.4862169 -070.1485158  002194  22875.40 99  000000.00 07 S 164035.0 * * 
-024.4862267 -070.1485167  002194  22884.70 98  000000.00 07 S 164036.0 * * 
-024.4862362 -070.1485174  002194  22874.63 99  000000.00 08 S 164037.0 * * 
-024.4862455 -070.1485171  002194  22861.38 99  000000.00 08 S 164038.0 * * 
-024.4862547 -070.1485171  002194  22849.94 99  000000.00 08 S 164039.0 * * 
-024.4862630 -070.1485182  002194  22843.36 99  000000.00 08 S 164040.0 * * 
-024.4862721 -070.1485181  002194  22838.83 99  000000.00 09 S 164041.0 * * 
-024.4862805 -070.1485176  002194  22831.59 99  000000.00 08 S 164042.0 * * 
-024.4862899 -070.1485167  002194  22830.01 97  000000.00 08 S 164043.0 * * 
-024.4862980 -070.1485164  002194  22827.10 99  000000.00 08 S 164044.0 * * 
-024.4863076 -070.1485152  002194  22829.74 98  000000.00 08 S 164045.0 * * 
-024.4863167 -070.1485131  002195  22830.99 97  000000.00 08 S 164046.0 * * 
-024.4863263 -070.1485122  002195  22835.77 99  000000.00 08 S 164047.0 * * 
-024.4863362 -070.1485120  002195  22835.07 99  000000.00 08 S 164048.0 * * 
-024.4863462 -070.1485109  002195  22838.30 99  000000.00 08 S 164049.0 * * 
-024.4863556 -070.1485113  002195  22835.13 98  000000.00 08 S 164050.0 * * 
-024.4863652 -070.1485118  002195  22836.29 98  000000.00 08 S 164051.0 * * 
-024.4863737 -070.1485121  002195  22833.86 99  000000.00 08 S 164052.0 * * 
-024.4863827 -070.1485120  002195  22838.75 99  000000.00 08 S 164053.0 * * 
-024.4863920 -070.1485122  002195  22842.43 98  000000.00 08 S 164054.0 * * 
-024.4864002 -070.1485126  002195  22843.66 98  000000.00 08 S 164055.0 * * 
-024.4864094 -070.1485126  002194  22841.98 99  000000.00 08 S 164056.0 * * 
-024.4864179 -070.1485127  002195  22838.12 99  000000.00 08 S 164057.0 * * 
-024.4864265 -070.1485140  002194  22836.66 99  000000.00 08 S 164058.0 * * 
-024.4864353 -070.1485145  002194  22836.15 99  000000.00 08 S 164059.0 * * 
-024.4864437 -070.1485135  002194  22836.86 98  000000.00 08 S 164100.0 * * 
-024.4864530 -070.1485139  002194  22833.19 99  000000.00 08 S 164101.0 * * 
-024.4864618 -070.1485148  002194  22832.66 97  000000.00 08 S 164102.0 * * 
-024.4864707 -070.1485148  002194  22832.38 98  000000.00 08 S 164103.0 * * 
-024.4864785 -070.1485143  002194  22829.87 99  000000.00 08 S 164104.0 * * 
-024.4864880 -070.1485148  002194  22830.28 98  000000.00 08 S 164105.0 * * 
-024.4864961 -070.1485144  002194  22831.23 99  000000.00 08 S 164106.0 * * 
-024.4865044 -070.1485145  002194  22835.83 99  000000.00 08 S 164107.0 * * 
-024.4865135 -070.1485163  002194  22840.95 99  000000.00 09 S 164108.0 * * 
-024.4865208 -070.1485172  002194  22840.16 98  000000.00 08 S 164109.0 * * 
-024.4865291 -070.1485167  002194  22843.40 99  000000.00 08 S 164110.0 * * 
-024.4865383 -070.1485158  002194  22842.37 98  000000.00 08 S 164111.0 * * 
-024.4865479 -070.1485160  002194  22845.72 99  000000.00 07 S 164112.0 * * 
-024.4865572 -070.1485169  002194  22846.81 99  000000.00 08 S 164113.0 * * 
-024.4865676 -070.1485179  002194  22851.88 99  000000.00 08 S 164114.0 * * 
-024.4865776 -070.1485183  002194  22853.48 98  000000.00 08 S 164115.0 * * 
-024.4865881 -070.1485186  002194  22854.86 97  000000.00 07 S 164116.0 * * 
-024.4865988 -070.1485185  002194  22854.20 99  000000.00 08 S 164117.0 * * 
-024.4866108 -070.1485182  002194  22859.40 97  000000.00 08 S 164118.0 * * 
-024.4866204 -070.1485178  002194  22861.70 99  000000.00 08 S 164119.0 * * 
-024.4866300 -070.1485173  002194  22858.53 98  000000.00 08 S 164120.0 * * 
-024.4866398 -070.1485177  002194  22858.83 97  000000.00 08 S 164121.0 * * 
-024.4866486 -070.1485174  002194  22855.23 98  000000.00 08 S 164122.0 * * 
-024.4866580 -070.1485172  002194  22856.17 99  000000.00 09 S 164123.0 * * 
-024.4866678 -070.1485174  002194  22855.11 97  000000.00 08 S 164124.0 * * 
-024.4866778 -070.1485176  002194  22862.93 98  000000.00 07 S 164125.0 * * 
-024.4866875 -070.1485170  002194  22870.84 97  000000.00 08 S 164126.0 * * 
-024.4866975 -070.1485158  002194  22881.71 98  000000.00 08 S 164127.0 * * 
-024.4867067 -070.1485154  002194  22877.10 98  000000.00 08 S 164128.0 * * 
-024.4867162 -070.1485169  002194  22868.38 98  000000.00 07 S 164129.0 * * 
-024.4867252 -070.1485170  002194  22853.90 98  000000.00 08 S 164130.0 * * 
-024.4867352 -070.1485162  002194  22845.91 98  000000.00 08 S 164131.0 * * 
-024.4867444 -070.1485155  002194  22837.51 99  000000.00 08 S 164132.0 * * 
-024.4867545 -070.1485163  002194  22835.93 99  000000.00 07 S 164133.0 * * 
-024.4867642 -070.1485159  002194  22826.99 98  000000.00 08 S 164134.0 * * 
-024.4867740 -070.1485150  002194  22816.16 98  000000.00 08 S 164135.0 * * 
-024.4867847 -070.1485151  002194  22811.06 99  000000.00 08 S 164136.0 * * 
-024.4867968 -070.1485171  002194  22811.44 99  000000.00 08 S 164137.0 * * 
-024.4868066 -070.1485183  002194  22809.67 99  000000.00 08 S 164138.0 * * 
-024.4868171 -070.1485178  002194  22806.84 98  000000.00 08 S 164139.0 * * 
-024.4868290 -070.1485179  002194  22812.54 97  000000.00 08 S 164140.0 * * 
-024.4868393 -070.1485175  002194  22810.61 99  000000.00 09 S 164141.0 * * 
-024.4868511 -070.1485177  002194  22810.32 98  000000.00 08 S 164142.0 * * 
-024.4868623 -070.1485180  002194  22815.89 97  000000.00 07 S 164143.0 * * 
-024.4868722 -070.1485178  002194  22816.58 98  000000.00 08 S 164144.0 * * 
-024.4868848 -070.1485172  002194  22822.36 98  000000.00 08 S 164145.0 * * 
